epoch;step;loss;recons_w_loss;recons_chi_loss
1578;142020;0.050022;4.4294724;
1579;142110;0.045510177;4.437931;
1580;142200;0.045324076;4.4449167;
1581;142290;0.04565014;4.4297304;
1582;142380;0.045662303;4.4223237;
1583;142470;0.04538392;4.4119134;
1584;142560;0.04494653;4.3924403;
1585;142650;0.044281647;4.3752575;
1586;142740;0.043315727;4.373385;
1587;142830;0.04217585;4.395973;
1588;142920;0.041234974;4.4481606;
1589;143010;0.041028902;4.538246;
1590;143100;0.042156816;4.674617;
1591;143190;0.04525821;4.8816667;
1592;143280;0.05141389;5.1824045;
1593;143370;0.063430406;5.7622757;
1594;143460;0.08999761;6.723381;
1595;143550;0.1674659;10.923612;
1596;143640;0.33893192;14.221177;
1597;143730;0.41443592;20.277191;
1598;143820;0.30123395;8.561296;
1599;143910;0.16323212;8.376185;
1600;144000;0.1073706;5.7359276;
1601;144090;0.071297765;5.2886543;
1602;144180;0.07491016;5.1951146;
1603;144270;0.13662463;4.617709;
1604;144360;0.09016158;4.626043;
1605;144450;0.14549448;7.0793543;
1606;144540;0.50044626;9.034814;
1607;144630;0.19564684;5.781267;
1608;144720;0.12542754;5.836308;
1609;144810;0.12940599;4.787337;
1610;144900;0.08032261;4.7245116;
1611;144990;0.07775454;4.3447537;
1612;145080;0.059948843;4.234115;
1613;145170;0.059476376;4.308519;
1614;145260;0.051922962;4.378952;
1615;145350;0.09441434;5.646298;
1616;145440;0.33559224;7.7622623;
1617;145530;0.23596342;8.264551;
1618;145620;0.12624098;5.9699626;
1619;145710;0.13998254;5.851219;
1620;145800;0.08226465;5.001638;
1621;145890;0.06971974;4.496207;
1622;145980;0.051422246;4.356626;
1623;146070;0.05017234;4.29732;
1624;146160;0.044048753;4.243288;
1625;146250;0.062488757;4.573165;
1626;146340;0.33929652;8.260136;
1627;146430;0.86702245;6.1325097;
1628;146520;0.21337295;5.0681443;
1629;146610;0.054271232;4.5344443;
1630;146700;0.046780225;4.5694823;
1631;146790;0.046077725;4.5823207;
1632;146880;0.04620814;4.547006;
1633;146970;0.045752823;4.5252657;
1634;147060;0.04518678;4.4962764;
1635;147150;0.044591278;4.4629855;
1636;147240;0.043628342;4.447943;
1637;147330;0.042407256;4.4566474;
1638;147420;0.04134545;4.4921675;
1639;147510;0.040895898;4.5611362;
1640;147600;0.04160155;4.6706667;
1641;147690;0.044001766;4.837753;
1642;147780;0.04893604;5.0887365;
1643;147870;0.058367256;5.5174036;
1644;147960;0.07841859;6.3428345;
1645;148050;0.13055223;8.649895;
1646;148140;0.27276626;13.915995;
1647;148230;0.43595394;20.141188;
1648;148320;0.33243167;10.917885;
1649;148410;0.18784836;8.569841;
1650;148500;0.109664366;5.9027243;
1651;148590;0.06751256;5.188745;
1652;148680;0.062450044;4.864384;
1653;148770;0.09695419;4.8406534;
1654;148860;0.20229276;4.82472;
1655;148950;0.18221362;6.053892;
1656;149040;0.18336812;7.7239814;
1657;149130;0.09952986;5.399684;
1658;149220;0.09362849;6.092556;
1659;149310;0.07622783;5.011669;
1660;149400;0.06487023;5.278212;
1661;149490;0.082379535;5.2886753;
1662;149580;0.20473516;4.4096284;
1663;149670;0.097252615;4.4390893;
1664;149760;0.07348522;4.391473;
1665;149850;0.09185473;4.9188576;
1666;149940;0.21635398;5.3032064;
1667;150030;0.12848416;7.0899973;
1668;150120;0.092548236;5.494518;
1669;150210;0.103972286;7.8055496;
1670;150300;0.13823417;7.914381;
1671;150390;0.1219287;7.519737;
1672;150480;0.122519165;8.149944;
1673;150570;0.13036764;7.869095;
1674;150660;0.12493558;7.9217377;
1675;150750;0.12050089;7.471324;
1676;150840;0.105978355;6.9572325;
1677;150930;0.08722676;6.0857573;
1678;151020;0.06406498;5.1903467;
1679;151110;0.08746485;5.5700564;
1680;151200;0.7836571;10.02454;
1681;151290;0.30569974;5.111153;
1682;151380;0.16096765;5.368586;
1683;151470;0.14347008;4.37402;
1684;151560;0.09482336;4.47118;
1685;151650;0.08910887;4.3633466;
1686;151740;0.07765806;4.240798;
1687;151830;0.07004893;4.2782383;
1688;151920;0.06241136;4.185483;
1689;152010;0.061346445;4.298319;
1690;152100;0.05610708;4.418892;
1691;152190;0.100210644;5.6768284;
1692;152280;0.36650112;7.649735;
1693;152370;0.20278674;7.0316863;
1694;152460;0.106249884;5.6612363;
1695;152550;0.12231942;5.240361;
1696;152640;0.073463604;4.8105125;
1697;152730;0.066155;4.4318166;
1698;152820;0.056438103;4.46649;
1699;152910;0.056609645;4.497824;
1700;153000;0.09592804;5.5701013;
1701;153090;0.3100128;6.3771224;
1702;153180;0.16935194;6.7798533;
1703;153270;0.08697488;5.274607;
1704;153360;0.098366894;5.6073866;
1705;153450;0.06992009;4.853556;
1706;153540;0.054933377;4.762473;
1707;153630;0.054528177;4.6088243;
1708;153720;0.085557595;4.325459;
1709;153810;0.06551841;4.2248507;
1710;153900;0.06480462;4.4276357;
1711;153990;0.39516407;7.7650304;
1712;154080;0.74642223;6.241829;
1713;154170;0.17595685;5.0319533;
1714;154260;0.056448393;4.5185494;
1715;154350;0.04843669;4.5531178;
1716;154440;0.046833325;4.575849;
1717;154530;0.04687401;4.538719;
1718;154620;0.046314944;4.5150714;
1719;154710;0.045457862;4.496993;
1720;154800;0.044507895;4.4852867;
1721;154890;0.043322425;4.4975786;
1722;154980;0.042224187;4.536502;
1723;155070;0.04173601;4.604814;
1724;155160;0.04231242;4.7098646;
1725;155250;0.044369392;4.8580146;
1726;155340;0.048398618;5.07305;
1727;155430;0.055588946;5.390583;
1728;155520;0.06921153;5.9857116;
1729;155610;0.10026169;7.2327576;
1730;155700;0.1864584;11.024633;
1731;155790;0.38309827;18.292187;
1732;155880;0.39723277;16.534996;
1733;155970;0.25233132;8.136053;
1734;156060;0.12119822;6.5237055;
1735;156150;0.07588105;5.1345563;
1736;156240;0.056949344;4.629049;
1737;156330;0.069685616;4.9889264;
1738;156420;0.35594377;9.40905;
1739;156510;0.8005692;6.135819;
1740;156600;0.20734732;4.933239;
1741;156690;0.05802917;4.499046;
1742;156780;0.051447872;4.4585605;
1743;156870;0.048933633;4.433922;
1744;156960;0.04861096;4.3804274;
1745;157050;0.047852505;4.343428;
1746;157140;0.04677667;4.309573;
1747;157230;0.045739263;4.26916;
1748;157320;0.044436973;4.2325964;
1749;157410;0.042638887;4.2080226;
1750;157500;0.040511247;4.196074;
1751;157590;0.038334977;4.1953616;
1752;157680;0.03643599;4.198632;
1753;157770;0.03501104;4.201083;
1754;157860;0.03416165;4.183914;
1755;157950;0.03353803;4.1564465;
1756;158040;0.03446556;4.062375;
1757;158130;0.051262345;4.158544;
1758;158220;1.0004516;15.495422;
1759;158310;1.859593;5.5072856;
1760;158400;0.13131408;4.6334004;
1761;158490;0.05034949;4.4348445;
1762;158580;0.040432125;4.4398293;
1763;158670;0.039487667;4.4350476;
1764;158760;0.039111406;4.435364;
1765;158850;0.039155178;4.4452252;
1766;158940;0.03957401;4.4632187;
1767;159030;0.040242255;4.4837365;
1768;159120;0.04103681;4.4981275;
1769;159210;0.041964866;4.4996696;
1770;159300;0.042909727;4.4894247;
1771;159390;0.04362414;4.4694204;
1772;159480;0.04391404;4.4410043;
1773;159570;0.043745115;4.4087086;
1774;159660;0.04324444;4.379465;
1775;159750;0.042537574;4.3640957;
1776;159840;0.04180878;4.369864;
1777;159930;0.0412914;4.401642;
1778;160020;0.041235927;4.461941;
1779;160110;0.04189473;4.555431;
1780;160200;0.043517433;4.679924;
1781;160290;0.046423372;4.8517694;
1782;160380;0.051355265;5.0721216;
1783;160470;0.06010078;5.4827456;
1784;160560;0.07793737;6.06173;
1785;160650;0.12719901;8.818362;
1786;160740;0.25742468;11.581252;
1787;160830;0.4589669;23.360489;
1788;160920;0.39258292;12.91444;
1789;161010;0.20921841;7.141586;
1790;161100;0.09604108;5.7578745;
1791;161190;0.06502904;4.885998;
1792;161280;0.05002577;4.5634847;
1793;161370;0.05236391;4.405942;
1794;161460;0.10499191;4.8530498;
1795;161550;0.35887444;5.349356;
1796;161640;0.1318694;5.498863;
1797;161730;0.08100163;5.020348;
1798;161820;0.120471686;6.019771;
1799;161910;0.09128754;5.4192944;
1800;162000;0.07075854;4.6896563;
1801;162090;0.09237472;5.311241;
1802;162180;0.0748228;4.634447;
1803;162270;0.050146125;4.860923;
1804;162360;0.060698573;4.477372;
1805;162450;0.27571842;6.620341;
1806;162540;0.66286534;7.900693;
1807;162630;0.1969098;5.145881;
1808;162720;0.07756253;4.335603;
1809;162810;0.058703274;4.2866244;
1810;162900;0.048884343;4.3108544;
1811;162990;0.048950434;4.1993427;
1812;163080;0.047059197;4.1572413;
1813;163170;0.043654088;4.1508102;
1814;163260;0.041524213;4.138038;
1815;163350;0.039228674;4.164708;
1816;163440;0.03731046;4.195821;
1817;163530;0.036171276;4.2747912;
1818;163620;0.036267444;4.2996507;
1819;163710;0.036635436;4.5136275;
1820;163800;0.041371018;4.230648;
1821;163890;0.05113073;4.511695;
1822;163980;0.07123397;4.0944366;
1823;164070;1.3793651;18.370842;
1824;164160;0.76447684;5.4874973;
1825;164250;0.10236648;4.5730004;
1826;164340;0.043775987;4.6242886;
1827;164430;0.043069676;4.6227665;
1828;164520;0.04307772;4.61977;
1829;164610;0.043523107;4.616645;
1830;164700;0.044196554;4.6068516;
1831;164790;0.045051478;4.5885005;
1832;164880;0.04586109;4.5642304;
1833;164970;0.046348836;4.535485;
1834;165060;0.046372015;4.503758;
1835;165150;0.045979887;4.4725485;
1836;165240;0.04530865;4.451798;
1837;165330;0.044557016;4.450256;
1838;165420;0.043980055;4.4780664;
1839;165510;0.043888487;4.541056;
1840;165600;0.04464129;4.646979;
1841;165690;0.04669221;4.807105;
1842;165780;0.050730277;5.0427227;
1843;165870;0.058177743;5.4097223;
1844;165960;0.07269605;6.063952;
1845;166050;0.10475751;7.4710712;
1846;166140;0.18261367;10.927449;
1847;166230;0.32190436;17.052225;
1848;166320;0.32931113;13.524034;
1849;166410;0.23144256;9.192994;
1850;166500;0.14342356;7.57772;
1851;166590;0.09990371;6.204816;
1852;166680;0.07391493;5.6669703;
1853;166770;0.059255373;5.015557;
1854;166860;0.046564855;4.695961;
1855;166950;0.04748998;4.3230023;
1856;167040;0.5535349;17.623077;
1857;167130;3.1632576;6.3472967;
1858;167220;0.2542569;4.1662006;
1859;167310;0.056334574;4.2314253;
1860;167400;0.040646706;4.243406;
1861;167490;0.03779067;4.243817;
1862;167580;0.03713853;4.2354107;
1863;167670;0.036999557;4.2272725;
1864;167760;0.037117064;4.2221937;
1865;167850;0.03741259;4.224521;
1866;167940;0.03795886;4.234251;
1867;168030;0.038709898;4.247182;
1868;168120;0.03955347;4.2568502;
1869;168210;0.040518284;4.2564816;
1870;168300;0.04156577;4.2461777;
1871;168390;0.042436413;4.2291703;
1872;168480;0.04290075;4.20506;
1873;168570;0.042864304;4.1725416;
1874;168660;0.042370334;4.1350837;
1875;168750;0.041467093;4.100977;
1876;168840;0.040244717;4.0773396;
1877;168930;0.038841553;4.068357;
1878;169020;0.03744281;4.074267;
1879;169110;0.036219545;4.091461;
1880;169200;0.035248198;4.1132092;
1881;169290;0.034465488;4.125031;
1882;169380;0.03365354;4.1133986;
1883;169470;0.03266713;4.046145;
1884;169560;0.031988557;3.947798;
1885;169650;0.038196586;3.8250082;
1886;169740;0.85032594;19.240776;
1887;169830;2.805121;6.7268867;
1888;169920;0.17764528;4.686393;
1889;170010;0.054886702;4.4250665;
1890;170100;0.041370932;4.3791003;
1891;170190;0.03842554;4.3494167;
1892;170280;0.0372469;4.325059;
1893;170370;0.036719307;4.307318;
1894;170460;0.036560655;4.298819;
1895;170550;0.036723875;4.301077;
1896;170640;0.03718166;4.310969;
1897;170730;0.03780285;4.323192;
1898;170820;0.038590696;4.330825;
1899;170910;0.039552707;4.332191;
1900;171000;0.040509306;4.3290205;
1901;171090;0.041231807;4.3209987;
1902;171180;0.041600384;4.3051014;
1903;171270;0.041658584;4.2865505;
1904;171360;0.04149833;4.274099;
1905;171450;0.041255884;4.2795377;
1906;171540;0.041147694;4.314261;
1907;171630;0.04149083;4.3867464;
1908;171720;0.04268071;4.508303;
1909;171810;0.045232035;4.6933823;
1910;171900;0.049983565;4.9716415;
1911;171990;0.058717065;5.4135356;
1912;172080;0.075783804;6.2079744;
1913;172170;0.11206592;7.818413;
1914;172260;0.1877128;11.17226;
1915;172350;0.28105024;14.706778;
1916;172440;0.27524233;11.510619;
1917;172530;0.21613373;10.517368;
1918;172620;0.15883914;7.361002;
1919;172710;0.1156114;7.5052404;
1920;172800;0.09797611;5.9167337;
1921;172890;0.07900849;6.355523;
1922;172980;0.07975178;5.0659113;
1923;173070;0.07684983;4.8784294;
1924;173160;0.120048314;6.127155;
1925;173250;0.420158;4.6533012;
1926;173340;0.14989518;4.0620146;
1927;173430;0.066301055;4.809213;
1928;173520;0.057939425;4.271393;
1929;173610;0.09408296;6.3152313;
1930;173700;0.103655495;6.336435;
1931;173790;0.0788044;4.911046;
1932;173880;0.103913285;7.6467695;
1933;173970;0.15423629;8.912273;
1934;174060;0.14347506;7.338523;
1935;174150;0.16795577;10.968045;
1936;174240;0.20863308;10.213707;
1937;174330;0.16303214;7.497883;
1938;174420;0.11857843;7.375193;
1939;174510;0.09583971;5.5672693;
1940;174600;0.068965375;5.254461;
1941;174690;0.08311892;5.025109;
1942;174780;0.68482673;14.798183;
1943;174870;1.3619912;4.8081894;
1944;174960;0.13954145;4.172558;
1945;175050;0.04269473;4.077451;
1946;175140;0.040322352;4.086004;
1947;175230;0.04009407;4.0778403;
1948;175320;0.039999194;4.077577;
1949;175410;0.040243335;4.0778303;
1950;175500;0.04059351;4.0758886;
1951;175590;0.040887818;4.0657234;
1952;175680;0.041147403;4.0426393;
1953;175770;0.04126711;4.0130796;
1954;175860;0.041006036;3.9862547;
1955;175950;0.040243346;3.9656112;
1956;176040;0.03901813;3.9534602;
1957;176130;0.03752939;3.949697;
1958;176220;0.036008313;3.9543107;
1959;176310;0.034634594;3.9626553;
1960;176400;0.03347287;3.9668305;
1961;176490;0.032466233;3.953749;
1962;176580;0.031528685;3.9138327;
1963;176670;0.030922752;3.8325267;
1964;176760;0.032700107;3.7420025;
1965;176850;0.06104275;3.9251695;
1966;176940;0.62528324;5.296509;
1967;177030;0.24393512;9.282653;
1968;177120;0.19402689;9.05062;
1969;177210;0.12616237;4.5107965;
1970;177300;0.089471824;6.2101464;
1971;177390;0.08287458;5.895884;
1972;177480;0.06763765;4.7345076;
1973;177570;0.06404077;5.968157;
1974;177660;0.0739523;5.5731535;
1975;177750;0.07852232;6.629793;
1976;177840;0.10044444;7.071163;
1977;177930;0.13529381;9.472632;
1978;178020;0.19377151;10.7633505;
1979;178110;0.2237384;12.090976;
1980;178200;0.21037216;9.504816;
1981;178290;0.16349372;8.65961;
1982;178380;0.124482624;6.59288;
1983;178470;0.08930665;6.1912193;
1984;178560;0.07307978;4.9363;
1985;178650;0.056806624;4.395935;
1986;178740;0.096307546;5.463425;
1987;178830;0.57248384;7.9561167;
1988;178920;0.5343805;7.9324408;
1989;179010;0.16399601;5.009695;
1990;179100;0.06405221;4.230962;
1991;179190;0.051385608;4.2562423;
1992;179280;0.047581937;4.1758857;
1993;179370;0.04657557;4.063107;
1994;179460;0.044421133;4.000902;
1995;179550;0.042282954;3.9438756;
1996;179640;0.040352304;3.8948734;
1997;179730;0.038003407;3.8755305;
1998;179820;0.03566204;3.869813;
1999;179910;0.03369172;3.8719423;
